3.109418799894994034e-01
3.109418799894994034e-01
3.173140534605846663e-01
3.575099353614029640e-01
4.504312138566219370e-01
5.748449607159982211e-01
7.129758138370660969e-01
8.626328207099459577e-01
1.033893466807869643e+00
1.220274735926811793e+00
1.401241086775347755e+00
1.568299130016936660e+00
1.724612752174396135e+00
1.877457913811248824e+00
2.026212928381586398e+00
2.162759013551325715e+00
2.295598794441079171e+00
2.415634966666106109e+00
2.512256219770601096e+00
2.592821698137809605e+00
2.666771484234942591e+00
2.729127496014398524e+00
2.781053079501678127e+00
2.837177913437150867e+00
2.889668097915149225e+00
2.934494964545075302e+00
2.979768651863704321e+00
3.032229120876224648e+00
3.073245064806862548e+00
3.110812810105009873e+00
3.136180576287671773e+00
3.145800981701289523e+00
3.145975281938755419e+00
3.134631563837355195e+00
3.102815927582563305e+00
3.057523234377728549e+00
2.988532243036460478e+00
2.879246961065780930e+00
2.713672075721023980e+00
2.504339316411052785e+00
2.263902742738333806e+00
2.014470225798031588e+00
1.769568944384766640e+00
1.517457867379192749e+00
1.257618285456295171e+00
1.040507074110388119e+00
8.495730392296798605e-01
6.472773334340610196e-01
4.488388296845939873e-01
2.674235575300554224e-01
1.209152887894382467e-01
1.729119398423197354e-02
-5.074918563228483781e-02
-7.974848110619264796e-02
-6.248052512636480260e-02
-6.230147638281657158e-02
-8.602947735697959175e-02
-1.134402644884628109e-01
-1.159515744021119427e-01
-1.204732662278969052e-01
-1.387898671262659533e-01
-1.750168213297358111e-01
-2.217353398420532640e-01
-2.513093654358271589e-01
-2.300794589121094302e-01
-1.925065424243699030e-01
-1.723827670130800571e-01
-1.901907132890906793e-01
-2.423046194367479422e-01
-2.753869954750124971e-01
-2.864100651603379566e-01
-2.860889655325530856e-01
-2.665745613293501459e-01
-2.463432662468573175e-01
-2.324552002709910914e-01
-2.407713193065126323e-01
-2.614163294904094936e-01
-2.719175265973192146e-01
-2.800429775893122919e-01
-2.619772181705559144e-01
-2.383587571348959877e-01
-2.135582443552385135e-01
-1.761481200100252775e-01
-1.463275668689573983e-01
-1.282107271977725449e-01
-1.142344333551969099e-01
-8.773429518105113623e-02
-2.217238914479893047e-02
6.800545986182444935e-02
1.408161757853164109e-01
1.768603160573815891e-01
2.011376711243882676e-01
2.517748985110225268e-01
3.369568255558274550e-01
4.157518196277854017e-01
4.926942809889294783e-01
5.651578224350413127e-01
6.101216253426545721e-01
6.570874469473596546e-01
6.638019157764332157e-01
6.351050528365002057e-01
5.860039251178220665e-01
5.540512982663251540e-01
5.603210520836433561e-01
5.922219887409218009e-01
6.220078805456910054e-01
6.134512914352837631e-01
5.758949988170678491e-01
5.386396478836500412e-01
4.948419301679370386e-01
4.700726379830959534e-01
4.506485553534433919e-01
4.171216725749222198e-01
3.734652946691274789e-01
3.350171696932828236e-01
2.981102771773308513e-01
2.532788439947155634e-01
2.077380600888445727e-01
1.729897595495990537e-01
1.742247589588465928e-01
2.041229358543757144e-01
2.350423563039371611e-01
2.715694485141134651e-01
3.033960682812188447e-01
3.432997865088835421e-01
3.931385153360966722e-01
4.165433175842672697e-01
4.061521327500619005e-01
3.664082682318424711e-01
3.443148048133931605e-01
3.522366544872357341e-01
3.457518820712734420e-01
3.286699899796349800e-01
3.329133773675374552e-01
3.444180254685893505e-01
3.394664472595864124e-01
3.264402910695416438e-01
3.257186355580717896e-01
3.287277400491278034e-01
3.539482252735092760e-01
3.670175579826036594e-01
3.639000066276161793e-01
3.741551345674519746e-01
3.778848149688456837e-01
3.729285159472043309e-01
3.849292633108485351e-01
3.991294963372760685e-01
4.052194135419583398e-01
4.030094054522787572e-01
4.028083107399061391e-01
4.093662035608772731e-01
3.917697090902422796e-01
3.476384315335946384e-01
2.924042093459058855e-01
2.463099126721292331e-01
1.972151609380170534e-01
1.446918370144986976e-01
1.009679924924666433e-01
1.039294363292841833e-01
1.258759590444279153e-01
1.394212425079001394e-01
1.671045479288507662e-01
2.153189913148778334e-01
2.706806902244789925e-01
3.286176257893369534e-01
4.062145092828618465e-01
4.825203591794146596e-01
5.200715606857108098e-01
5.148761793282048416e-01
4.831520725200538213e-01
4.441863941973817065e-01
3.894674674022418626e-01
3.268591027080729461e-01
3.127702388992235627e-01
3.185286152904304724e-01
3.125423761732344374e-01
3.201941151501181970e-01
3.468527344311302940e-01
3.995935060679827733e-01
4.248978822494891561e-01
4.127467365620149375e-01
3.772257710958711319e-01
3.560533033333300179e-01
3.478960789997634362e-01
3.392602907854378458e-01
3.160946050392589579e-01
2.791423850546381202e-01
2.341775392790461097e-01
1.915526344897936495e-01
1.765924105259955024e-01
1.983782495355780606e-01
2.747595092107297243e-01
3.682676040507192883e-01
1.112727916505493742e+00
3.551115308160269102e+00
3.109418799894994034e-01
4.689732433522548205e-01
4.046512969689414208e-01
3.109418799894994034e-01
2.104328916639796709e+00
3.474481841951597705e+00
2.570459814680478239e+00
8.905428413253942965e-01
-7.088459370399567971e-01
-1.749230904756822857e+00
-2.279141834706595482e+00
-2.545642577017543484e+00
-2.675034711652561015e+00
-2.736327059800961692e+00
-2.773394232684085914e+00
-2.793729620620000187e+00
-2.802845365457607762e+00
-2.805929716508932970e+00
-2.806343497896215844e+00
-2.800331886742706278e+00
-2.792728384738318415e+00
-2.789075261125103289e+00
-2.786568644944900530e+00
-2.787946418984958541e+00
-2.788635368289011929e+00
-2.785191659399029795e+00
-2.775511541144672911e+00
-2.763761718919341082e+00
-2.756032126586841269e+00
-2.748960642019149248e+00
-2.734572252850448582e+00
-2.718385596783961855e+00
-2.704342647815721978e+00
-2.696075418783377309e+00
-2.697137052278045566e+00
-2.691347706551756147e+00
-2.683634808115953341e+00
-2.675333544627464644e+00
-2.653001767004824707e+00
-2.616324035651597768e+00
-2.581248383957440495e+00
-2.552247041253149273e+00
-2.529473461555427516e+00
-2.503805874054434000e+00
-2.479577534488598634e+00
-2.450521559433938901e+00
-2.425479798609440962e+00
-2.401419882187654675e+00
-2.379737915362314826e+00
-2.350750375340326048e+00
-2.311056616347364923e+00
-2.262339070302882060e+00
-2.210250788647786013e+00
-2.163037467752036314e+00
-2.124843635260963648e+00
-2.094186276766172305e+00
-2.059272910830010961e+00
-2.031910568083138635e+00
-2.007906853609170650e+00
-1.973705992356270977e+00
-1.944027576260122014e+00
-1.919126626480187836e+00
-1.876739568236472255e+00
-1.824920927639661850e+00
-1.761393723191028382e+00
-1.694959877754765420e+00
-1.628779657294943561e+00
-1.555247522015227091e+00
-1.484939789516376729e+00
-1.396890032871224152e+00
-1.228989526293502221e+00
-9.256011467280016447e-01
-1.298657233020889534e-01
1.255974282543950826e+00
3.306332671940838797e+00
1.337813186105248242e+00
3.109418799894994034e-01
1.644181480876046653e+00
9.261217405175525830e-01
4.123915903777645164e-01
1.720903631330500172e+00
2.021067332132975736e+00
8.290934434355152760e-01
-5.729014979608081370e-01
-1.637503034571573535e+00
-2.222484659186936717e+00
-2.519286253551325849e+00
-2.654243472804858950e+00
-2.722453079925096109e+00
-2.757411728551026009e+00
-2.777885252680681649e+00
-2.790150807082929063e+00
-2.793916527867733368e+00
-2.792816828063357626e+00
-2.797103893540511699e+00
-2.799784092586113715e+00
-2.795840553940796891e+00
-2.788774325981668856e+00
-2.785638205269097334e+00
-2.789038779335434981e+00
-2.784906002315639562e+00
-2.778041980715150405e+00
-2.775177321753058202e+00
-2.768331483689902228e+00
-2.753017417974094716e+00
-2.737485637217616841e+00
-2.722213862027572873e+00
-2.711510326935808735e+00
-2.702300400723955054e+00
-2.688607164245425896e+00
-2.672538970176353779e+00
-2.663921223218585599e+00
-2.653138022125982598e+00
-2.643886716361037781e+00
-2.626956593184196720e+00
-2.603981664745738556e+00
-2.578460385669866906e+00
-2.559892520208024713e+00
-2.549117701692731330e+00
-2.531122043450016346e+00
-2.503300608455293563e+00
-2.466615679605051348e+00
-2.426374683907461360e+00
-2.386335376362258121e+00
-2.351624299312275568e+00
-2.315417859369047093e+00
-2.269724927360745603e+00
-2.222492170529482891e+00
-2.180522523524144773e+00
-2.144176850121024103e+00
-2.108782998111508711e+00
-2.077709926798802176e+00
-2.045035354922973170e+00
-1.990589678591023537e+00
-1.910339861272678075e+00
-1.824077210211232147e+00
-1.760530480549341581e+00
-1.723604260295795498e+00
-1.695350035271456335e+00
-1.681480998795735760e+00
-1.667260722209414237e+00
-1.626202477830667625e+00
-1.571731227610851489e+00
-1.482326259120976042e+00
-1.366428124104300812e+00
-1.240935373531595554e+00
-8.681658664896867439e-01
-1.336435883284194936e-01
1.066814213325103511e+00
2.993739274229613390e+00
1.556600305138007290e+00
3.109418799894994034e-01
1.559014658662592590e+00
1.068321621495844642e+00
4.942208022155604730e-01
1.432884527597966917e+00
1.787256554083887616e+00
7.130508055022158898e-01
-5.946341724553285690e-01
-1.631673876339006179e+00
-2.202776184559267492e+00
-2.493784257593592901e+00
-2.637534279315310926e+00
-2.705977140369006495e+00
-2.741533782405071840e+00
-2.764297668309902090e+00
-2.782155970053632466e+00
-2.789868967817680900e+00
-2.795714441677620066e+00
-2.799493456056869611e+00
-2.800489268695605549e+00
-2.798803914017243599e+00
-2.797756788219078139e+00
-2.798366502984833915e+00
-2.800097721023836694e+00
-2.799879531783482811e+00
-2.792244639656761507e+00
-2.777632078285512396e+00
-2.763887189352437712e+00
-2.758056295989487428e+00
-2.751578038371818913e+00
-2.737156248339398079e+00
-2.720823136492394489e+00
-2.708516958083077686e+00
-2.691930920185420462e+00
-2.672075663541951585e+00
-2.654705621927782921e+00
-2.653102829702623122e+00
-2.648821234495150279e+00
-2.632015837565165217e+00
-2.614330172003491271e+00
